-0.38,0.55,10.05,-0.56,-2.40,-2.05
-0.45,0.51,10.16,-0.80,-2.37,-2.16
-0.42,0.51,10.07,-0.55,-2.36,-1.92
-0.41,0.52,10.11,-0.37,-2.25,-2.18
-0.43,0.53,10.14,-0.22,-2.08,-2.16
-0.42,0.51,10.08,-0.37,-2.42,-1.85
-0.43,0.51,10.12,-0.38,-2.52,-2.05
-0.44,0.52,10.11,-0.38,-2.38,-2.15
-0.42,0.55,10.13,-0.35,-2.42,-1.88
-0.45,0.50,10.09,-0.48,-2.40,-1.93
-0.40,0.53,10.08,-0.57,-2.55,-2.25
-0.41,0.53,10.08,-0.67,-2.60,-2.52
-0.45,0.50,10.16,-0.41,-2.34,-2.08
-0.43,0.50,10.16,-0.38,-2.29,-2.07
-0.43,0.54,10.18,-0.60,-2.33,-2.21
-0.44,0.53,10.10,-0.42,-2.31,-2.45
-0.39,0.52,10.11,-0.55,-2.48,-1.82
-0.42,0.51,10.07,-0.55,-2.26,-2.12
-0.42,0.52,10.12,-0.38,-2.23,-2.21
-0.42,0.53,10.09,-0.39,-2.39,-2.34
-0.44,0.52,10.10,-0.47,-2.73,-2.14
-0.48,0.53,10.12,-0.57,-2.39,-2.24
-0.42,0.52,10.11,-0.22,-2.52,-2.55
-0.44,0.52,10.09,-0.51,-2.48,-2.25
-0.40,0.52,10.13,-0.66,-2.37,-2.25
-0.46,0.49,10.17,-0.35,-2.78,-2.06
-0.40,0.48,10.13,-0.46,-2.42,-2.10
-0.44,0.51,10.17,-0.78,-2.49,-2.02
-0.45,0.51,10.13,-0.45,-2.48,-2.28
-0.40,0.53,10.10,-0.51,-2.60,-2.14
-0.40,0.48,10.07,-0.55,-2.42,-2.12
-0.39,0.52,10.16,-0.50,-2.15,-1.98
-0.44,0.51,10.14,-0.37,-2.43,-2.01
-0.42,0.55,10.11,-0.44,-2.30,-2.14
-0.42,0.53,10.11,-0.49,-2.33,-2.05
-0.39,0.51,10.07,-0.42,-2.18,-2.15
-0.42,0.51,10.16,-0.28,-2.36,-2.23
-0.42,0.55,10.13,-0.48,-2.53,-2.08
-0.39,0.52,10.11,-0.42,-2.28,-2.25
-0.38,0.51,10.13,-0.45,-2.40,-2.14
-0.43,0.49,10.10,-0.58,-2.58,-2.37
-0.38,0.51,10.13,-0.65,-2.10,-2.09
-0.40,0.51,10.16,-0.45,-2.35,-2.19
-0.42,0.53,10.13,-0.64,-2.33,-1.79
-0.43,0.50,10.16,-0.17,-2.50,-2.04
-0.44,0.54,10.10,-0.35,-2.40,-2.18
-0.43,0.52,10.12,-0.65,-2.36,-2.14
-0.41,0.52,10.07,-0.64,-2.32,-2.24
